UKER;;KC Purwakarta;KC Subang;KC Indramayu;KC Jatibarang;KC Pamanukan;KC Sumedang;KC Majalengka;KC Cirebon Gunung Jati;KC Kuningan;KC Cirebon Kartini;KC Singaparna;KC Tasikmalaya;KC Garut;KC Ciamis;KC Banjar;KC Cibadak;KC Sukabumi;KC Cimahi;KC Cianjur;KC Soreang;KC Majalaya;KC Bandung Sukarno Hatta;KC Bandung A.H. Nasution;KC Bandung Setiabudi;KC Bandung Naripan;KC Bandung Kopo;KC Bandung Martadinata;KC Bandung AA;KC Bandung Dewi Sartika;KC Bandung Dago
31-Dec;GIRO; 0,0045043 ; 0,1633955 ; 0,0321846 ; 0,0086913 ; 0,0403682 ; 9,4010328 ; 0,0160250 ; 0,0842721 ; 0,0909076 ; 0,4069110 ; 0,0229721 ; 0,1397134 ; 2,2334802 ; 0,0085335 ; 0,0621699 ; 0,0240928 ; 1,3897812 ; 0,0816211 ; 2,1887546 ; 0,0185587 ; 1,9308078 ; 0,0037543 ; 0,0096799 ; 0,2531182 ; 0,7030327 ; 0,0046633 ; 0,0016765 ; -787,00 ; -412,00 ; -410,00 ; 19,3247025 ; 0,2491438 ; 9,9991485 ; 2,4668691 ; 5,6336162 ; 0,9759249 ;;
18-Apr;GIRO; 0,00 ; 0,36 ; 0,06 ; 0,11 ; 0,24 ; 6,18 ; 0,02 ; 0,52 ; 0,36 ; 1,17 ; 0,12 ; 0,14 ; 0,91 ; 0,07 ; 0,07 ; 0,02 ; 1,41 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,04 ; 0,01 ; 0,00 ; 0,39 ; 0,00 
19-Apr;GIRO; 0,00 ; 0,36 ; 0,05 ; 0,11 ; 0,24 ; 6,18 ; 0,02 ; 0,52 ; 0,36 ; 1,17 ; 0,12 ; 0,14 ; 0,63 ; 0,07 ; 0,07 ; 0,02 ; 1,34 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,04 ; 0,01 ; 0,00 ; 0,39 ; 0,00 
20-Apr;GIRO; 0,00 ; 0,35 ; 0,02 ; 0,11 ; 0,24 ; 6,64 ; 0,02 ; 0,50 ; 0,36 ; 1,22 ; 0,12 ; 0,14 ; 0,42 ; 0,07 ; 0,07 ; 0,02 ; 1,08 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,04 ; 0,01 ; 0,00 ; 0,71 ; 0,00 
21-Apr;GIRO; 0,00 ; 0,35 ; 0,02 ; 0,11 ; 0,24 ; 6,98 ; 0,02 ; 0,50 ; 0,33 ; 1,29 ; 0,12 ; 0,14 ; 0,50 ; 0,07 ; 0,07 ; 0,02 ; 1,08 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,36 ; 0,00 
22-Apr;GIRO; 0,00 ; 0,35 ; 0,02 ; 0,09 ; 0,24 ; 7,34 ; 0,02 ; 0,56 ; 0,33 ; 1,09 ; 0,12 ; 0,14 ; 0,39 ; 0,07 ; 0,07 ; 0,02 ; 1,19 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,36 ; 0,00 
23-Apr;GIRO; 0,00 ; 0,35 ; 0,03 ; 0,09 ; 0,24 ; 7,53 ; 0,02 ; 0,60 ; 0,28 ; 1,12 ; 0,12 ; 0,14 ; 0,62 ; 0,07 ; 0,07 ; 0,02 ; 1,32 ; 0,15 ; 0,22 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,48 ; 0,00 
24-Apr;GIRO; 0,00 ; 0,35 ; 0,02 ; 0,09 ; 0,24 ; 7,69 ; 0,02 ; 0,66 ; 0,28 ; 1,17 ; 0,12 ; 0,14 ; 0,54 ; 0,07 ; 0,07 ; 0,02 ; 1,43 ; 0,15 ; 0,13 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,69 ; 0,00 
25-Apr;GIRO; 0,00 ; 0,35 ; 0,02 ; 0,09 ; 0,24 ; 7,75 ; 0,02 ; 0,76 ; 0,28 ; 1,17 ; 0,12 ; 0,14 ; 0,71 ; 0,07 ; 0,07 ; 0,02 ; 1,24 ; 0,15 ; 0,13 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,34 ; 0,00 
26-Apr;GIRO; 0,00 ; 0,35 ; 0,04 ; 0,09 ; 0,24 ; 7,76 ; 0,02 ; 0,76 ; 0,28 ; 1,18 ; 0,12 ; 0,14 ; 1,22 ; 0,07 ; 0,07 ; 0,02 ; 1,24 ; 0,15 ; 0,13 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,73 ; 0,02 ; 0,01 ; 0,00 ; 0,59 ; 0,00 
27-Apr;GIRO; 0,00 ; 0,30 ; 0,02 ; 0,09 ; 0,22 ; 8,02 ; 0,02 ; 0,80 ; 0,23 ; 1,13 ; 0,07 ; 0,14 ; 0,77 ; 0,07 ; 0,07 ; 0,02 ; 1,12 ; 0,15 ; 0,14 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,74 ; 0,03 ; 0,01 ; 0,00 ; 0,64 ; 0,00 
28-Apr;GIRO; 0,00 ; 0,30 ; 0,02 ; 0,09 ; 0,22 ; 8,09 ; 0,02 ; 0,46 ; 0,23 ; 1,14 ; 0,07 ; 0,14 ; 0,74 ; 0,07 ; 0,07 ; 0,02 ; 1,03 ; 0,15 ; 0,13 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,74 ; 0,03 ; 0,01 ; 0,00 ; 0,27 ; 0,00 
29-Apr;GIRO; 0,00 ; 0,30 ; 0,08 ; 0,09 ; 0,22 ; 8,19 ; 0,02 ; 0,48 ; 0,23 ; 1,10 ; 0,07 ; 0,14 ; 0,80 ; 0,07 ; 0,07 ; 0,02 ; 1,13 ; 0,13 ; 0,10 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 2,44 ; 0,03 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
30-Apr;GIRO; 0,00 ; 0,30 ; 0,02 ; 0,09 ; 0,22 ; 5,87 ; 0,02 ; 0,64 ; 0,23 ; 1,34 ; 0,07 ; 0,14 ; 1,13 ; 0,07 ; 0,07 ; 0,02 ; 1,62 ; 0,13 ; 0,10 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,76 ; 0,03 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
01-May;GIRO; 0,00 ; 0,30 ; 0,02 ; 0,09 ; 0,22 ; 5,83 ; 0,02 ; 0,64 ; 0,23 ; 1,34 ; 0,07 ; 0,14 ; 0,46 ; 0,07 ; 0,07 ; 0,02 ; 1,62 ; 0,13 ; 0,09 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,76 ; 0,03 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
02-May;GIRO; 0,00 ; 0,30 ; 0,04 ; 0,09 ; 0,22 ; 5,83 ; 0,02 ; 0,33 ; 0,23 ; 1,34 ; 0,07 ; 0,14 ; 0,78 ; 0,07 ; 0,07 ; 0,02 ; 1,62 ; 0,13 ; 0,09 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,78 ; 0,03 ; 0,01 ; 0,00 ; 0,43 ; 0,00 
03-May;GIRO; 0,00 ; 0,30 ; 0,04 ; 0,09 ; 0,22 ; 5,84 ; 0,02 ; 0,33 ; 0,23 ; 1,34 ; 0,07 ; 0,14 ; 0,65 ; 0,07 ; 0,07 ; 0,02 ; 1,62 ; 0,13 ; 0,09 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,78 ; 0,03 ; 0,01 ; 0,00 ; 0,18 ; 0,00 
04-May;GIRO; 0,00 ; 0,11 ; 0,08 ; 0,01 ; 0,04 ; 12,96 ; 0,02 ; 0,06 ; 0,09 ; 1,46 ; 0,02 ; 0,14 ; 0,32 ; 0,06 ; 0,06 ; 0,02 ; 0,64 ; 0,06 ; 0,05 ; 0,02 ; 0,04 ; 0,00 ; 0,00 ; 0,18 ; 0,21 ; 0,02 ; 0,01 ; 0,00 ; 0,03 ; 0,00 
05-May;GIRO; 0,00 ; 0,30 ; 0,08 ; 0,06 ; 0,18 ; 5,76 ; 0,02 ; 0,46 ; 0,24 ; 1,28 ; 0,07 ; 0,14 ; 0,58 ; 0,07 ; 0,07 ; 0,02 ; 1,66 ; 0,13 ; 0,06 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,18 ; 0,00 ; 0,02 ; 0,01 ; 0,00 ; 0,25 ; 0,00 
06-May;GIRO; 0,00 ; 0,28 ; 0,08 ; 0,06 ; 1,19 ; 6,27 ; 0,02 ; 0,53 ; 1,64 ; 1,31 ; 0,07 ; 0,14 ; 1,46 ; 0,07 ; 0,17 ; 0,72 ; 1,23 ; 2,39 ; 1,74 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,13 ; 0,01 ; 0,02 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
07-May;GIRO; 0,00 ; 0,28 ; 0,08 ; 0,06 ; 1,19 ; 6,30 ; 0,02 ; 0,44 ; 1,64 ; 1,32 ; 0,07 ; 0,14 ; 1,12 ; 0,07 ; 0,17 ; 0,72 ; 2,00 ; 2,39 ; 1,80 ; 0,05 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,03 ; 0,02 ; 0,01 ; 0,00 ; 0,25 ; 0,00 
08-May;GIRO; 0,00 ; 0,28 ; 0,06 ; 0,06 ; 1,19 ; 6,37 ; 0,02 ; 0,45 ; 1,64 ; 1,34 ; 0,07 ; 0,14 ; 1,16 ; 0,07 ; 0,17 ; 0,72 ; 2,14 ; 2,36 ; 2,20 ; 0,05 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,04 ; 0,02 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
09-May;GIRO; 0,00 ; 0,28 ; 0,01 ; 0,06 ; 1,19 ; 6,39 ; 0,02 ; 0,44 ; 1,64 ; 1,34 ; 0,07 ; 0,14 ; 1,51 ; 0,07 ; 0,17 ; 0,72 ; 2,14 ; 2,36 ; 2,20 ; 0,07 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,04 ; 0,02 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
10-May;GIRO; 0,00 ; 0,28 ; 0,08 ; 0,06 ; 1,19 ; 6,40 ; 0,02 ; 0,44 ; 1,64 ; 1,35 ; 0,07 ; 0,14 ; 1,12 ; 0,07 ; 0,17 ; 0,72 ; 2,14 ; 2,36 ; 2,15 ; 0,07 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,04 ; 0,03 ; 0,01 ; 0,00 ; 0,29 ; 0,00 
11-May;GIRO; 0,00 ; 0,28 ; 0,06 ; 0,06 ; 1,19 ; 6,58 ; 0,02 ; 0,39 ; 1,59 ; 1,38 ; 0,07 ; 0,14 ; 1,21 ; 0,07 ; 0,17 ; 0,72 ; 1,11 ; 2,14 ; 2,11 ; 0,05 ; 0,02 ; 0,00 ; 0,00 ; 0,11 ; 0,05 ; 0,03 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
12-May;GIRO; 0,00 ; 0,28 ; 0,02 ; 0,06 ; 1,19 ; 6,58 ; 0,02 ; 0,49 ; 1,52 ; 1,47 ; 0,07 ; 0,14 ; 0,98 ; 0,08 ; 0,17 ; 0,67 ; 0,97 ; 2,14 ; 1,66 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,05 ; 0,03 ; 0,01 ; 0,00 ; 0,21 ; 0,00 
13-May;GIRO; 0,00 ; 0,26 ; 0,03 ; 0,06 ; 1,14 ; 6,47 ; 0,02 ; 0,47 ; 1,52 ; 1,52 ; 0,07 ; 0,14 ; 1,02 ; 0,07 ; 0,17 ; 0,67 ; 1,09 ; 2,14 ; 1,48 ; 0,04 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,07 ; 0,03 ; 0,01 ; 0,00 ; 0,15 ; 0,00 
14-May;GIRO; 0,00 ; 0,26 ; 0,03 ; 0,06 ; 1,14 ; 6,49 ; 0,02 ; 0,47 ; 1,52 ; 1,56 ; 0,07 ; 0,14 ; 1,51 ; 0,07 ; 0,17 ; 0,67 ; 1,08 ; 2,14 ; 1,51 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,08 ; 0,03 ; 0,01 ; 0,00 ; 0,25 ; 0,00 
15-May;GIRO; 0,00 ; 0,26 ; 0,02 ; 0,06 ; 1,14 ; 6,51 ; 0,02 ; 0,47 ; 1,52 ; 1,58 ; 0,07 ; 0,14 ; 1,35 ; 0,07 ; 0,17 ; 0,67 ; 1,09 ; 2,14 ; 1,46 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,08 ; 0,03 ; 0,01 ; 0,00 ; 0,18 ; 0,00 
16-May;GIRO; 0,00 ; 0,26 ; 0,02 ; 0,06 ; 1,14 ; 6,54 ; 0,02 ; 0,45 ; 1,52 ; 1,59 ; 0,07 ; 0,14 ; 1,25 ; 0,07 ; 0,17 ; 0,67 ; 1,10 ; 2,14 ; 1,46 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,08 ; 0,03 ; 0,01 ; 0,00 ; 0,33 ; 0,00 
17-May;GIRO; 0,00 ; 0,27 ; 0,03 ; 0,06 ; 1,14 ; 6,55 ; 0,02 ; 0,46 ; 1,52 ; 1,59 ; 0,07 ; 0,14 ; 1,22 ; 0,06 ; 0,17 ; 0,67 ; 1,11 ; 2,14 ; 1,46 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,08 ; 0,03 ; 0,01 ; 0,00 ; 0,17 ; 0,00 
18-May;GIRO; 0,00 ; 0,26 ; 0,05 ; 0,06 ; 1,14 ; 7,38 ; 0,02 ; 0,41 ; 1,52 ; 1,69 ; 0,07 ; 0,14 ; 1,34 ; 0,07 ; 0,17 ; 0,67 ; 1,12 ; 2,06 ; 1,46 ; 0,04 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,08 ; 0,03 ; 0,01 ; 0,00 ; 0,17 ; 0,00 
19-May;GIRO; 0,00 ; 0,26 ; 0,02 ; 0,06 ; 1,14 ; 4,46 ; 0,02 ; 0,34 ; 1,52 ; 1,75 ; 0,07 ; 0,14 ; 1,11 ; 0,06 ; 0,11 ; 0,57 ; 1,43 ; 1,86 ; 1,46 ; 0,04 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,10 ; 0,03 ; 0,01 ; 0,00 ; 0,38 ; 0,00 
20-May;GIRO; 0,00 ; 0,26 ; 0,03 ; 0,06 ; 1,09 ; 4,75 ; 0,02 ; 0,58 ; 1,52 ; 1,80 ; 0,07 ; 0,14 ; 0,99 ; 0,06 ; 0,11 ; 0,57 ; 1,07 ; 1,86 ; 1,62 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,10 ; 0,04 ; 0,01 ; 0,00 ; 0,16 ; 0,00 
21-May;GIRO; 0,00 ; 0,26 ; 0,04 ; 0,06 ; 1,09 ; 5,02 ; 0,02 ; 0,54 ; 1,52 ; 1,86 ; 0,07 ; 0,14 ; 1,07 ; 0,06 ; 0,11 ; 0,57 ; 1,05 ; 1,86 ; 1,51 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,10 ; 0,07 ; 0,01 ; 0,00 ; 0,50 ; 0,00 
22-May;GIRO; 0,00 ; 0,26 ; 0,03 ; 0,06 ; 1,09 ; 5,41 ; 0,02 ; 0,47 ; 1,35 ; 1,88 ; 0,07 ; 0,14 ; 1,39 ; 0,06 ; 0,11 ; 0,57 ; 1,40 ; 1,73 ; 1,61 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 1,67 ; 0,07 ; 0,01 ; 0,00 ; 1,08 ; 0,00 
23-May;GIRO; 0,00 ; 0,26 ; 0,04 ; 0,06 ; 1,09 ; 5,44 ; 0,02 ; 0,40 ; 1,35 ; 1,88 ; 0,07 ; 0,14 ; 1,44 ; 0,06 ; 0,11 ; 0,57 ; 1,40 ; 1,73 ; 1,61 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 1,67 ; 0,07 ; 0,01 ; 0,00 ; 0,52 ; 0,00 
24-May;GIRO; 0,00 ; 0,26 ; 0,04 ; 0,06 ; 1,09 ; 5,44 ; 0,02 ; 0,40 ; 1,35 ; 1,88 ; 0,07 ; 0,14 ; 1,29 ; 0,06 ; 0,11 ; 0,57 ; 1,40 ; 1,73 ; 1,61 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 1,67 ; 0,07 ; 0,01 ; 0,00 ; 0,59 ; 0,00 
25-May;GIRO; 0,00 ; 0,25 ; 0,05 ; 0,06 ; 0,01 ; 5,72 ; 0,02 ; 0,00 ; 1,35 ; 1,21 ; 0,07 ; 0,14 ; 1,12 ; 0,06 ; 0,11 ; 0,57 ; 0,89 ; 1,49 ; 1,54 ; 0,00 ; 0,02 ; 0,07 ; 1,09 ; 0,02 ; 0,00 ; 0,00 ; 0,04 ; 0,00 ; 0,11 ; 0,55 
26-May;GIRO; 0,00 ; 0,25 ; 0,01 ; 0,06 ; 1,09 ; 10,88 ; 0,02 ; 1,00 ; 1,35 ; 1,29 ; 0,07 ; 0,14 ; 1,09 ; 0,06 ; 0,11 ; 0,52 ; 0,80 ; 1,44 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,11 ; 0,05 ; 0,01 ; 0,00 ; 0,23 ; 0,00 
27-May;GIRO; 0,00 ; 0,25 ; 0,01 ; 0,06 ; 1,09 ; 11,11 ; 0,02 ; 0,70 ; 1,35 ; 1,29 ; 0,07 ; 0,14 ; 1,07 ; 0,06 ; 0,11 ; 0,52 ; 0,79 ; 1,44 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,11 ; 0,05 ; 0,01 ; 0,00 ; 0,23 ; 0,00 
28-May;GIRO; 0,00 ; 0,25 ; 0,03 ; 0,06 ; 1,09 ; 11,35 ; 0,02 ; 0,49 ; 1,35 ; 1,30 ; 0,07 ; 0,14 ; 1,48 ; 0,06 ; 0,11 ; 0,52 ; 0,82 ; 1,44 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,07 ; 0,11 ; 0,05 ; 0,01 ; 0,00 ; 0,23 ; 0,00 
29-May;GIRO; 0,00 ; 0,25 ; 0,04 ; 0,06 ; 1,09 ; 6,48 ; 0,02 ; 2,55 ; 1,35 ; 1,25 ; 0,07 ; 0,14 ; 1,34 ; 0,06 ; 0,11 ; 0,52 ; 1,05 ; 1,41 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,08 ; 0,15 ; 0,05 ; 0,01 ; 0,00 ; 0,46 ; 0,00 
30-May;GIRO; 0,00 ; 0,25 ; 0,03 ; 0,06 ; 1,09 ; 6,54 ; 0,02 ; 2,50 ; 1,35 ; 1,28 ; 0,07 ; 0,14 ; 1,25 ; 0,06 ; 0,11 ; 0,52 ; 1,48 ; 1,41 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,08 ; 0,15 ; 0,05 ; 0,01 ; 0,00 ; 0,30 ; 0,00 
31-May;GIRO; 0,00 ; 0,25 ; 0,03 ; 0,06 ; 1,09 ; 6,56 ; 0,02 ; 2,47 ; 1,35 ; 1,28 ; 0,07 ; 0,14 ; 2,16 ; 0,06 ; 0,11 ; 0,52 ; 1,48 ; 1,41 ; 1,54 ; 0,02 ; 0,02 ; 0,00 ; 0,00 ; 0,08 ; 0,15 ; 0,05 ; 0,01 ; 0,00 ; 0,69 ; 0,00 
01-Jun;GIRO; 0,00 ; 0,25 ; 0,03 ; 0,06 ; 1,09 ; 6,53 ; 0,02 ; 2,22 ; 1,35 ; 1,28 ; 0,07 ; 0,14 ; 1,02 ; 0,06 ; 0,11 ; 0,52 ; 1,48 ; 1,41 ; 1,54 ; 0,03 ; 0,02 ; 0,00 ; 0,00 ; 0,08 ; 0,15 ; 0,05 ; 0,01 ; 0,00 ; 0,24 ; 0,00 
